GEOID,R20,D20,L20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
0500000US06021,7057.0,3993.0,126.99999999999997,28917,24971,15753,177,1092,647,49,7253,3946,3679,100,594,123,3,2671,5,11,2,13,12,3,100,18,15,9,214,27,2,0,12,2,10,139,5,0,2,1,0,6,0,0,1,0,4,0,3,49,7,0,1,4,9,1,0,14,2,11,0,0,0,0,0,4,2,0,2,0,0,0,0,0,28917,12541,16376,15377,13897,140,531,626,39,144,999,941,90,496,117,3,196,0,6,1,4,10,0,1,17,0,0,38,19,1,0,2,2,3,0,4,0,1,1,0,3,0,0,1,0,1,0,0,18,0,0,1,4,6,0,0,0,2,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,21464,18806,12398,151,748,488,32,4989,2658,2490,61,411,61,3,1840,5,5,2,7,7,3,61,14,2,8,143,20,0,0,6,0,1,106,3,0,1,1,0,0,0,0,1,0,4,0,0,23,4,0,1,0,0,0,0,9,0,9,0,0,0,0,0,2,0,0,2,0,0,0,0,0,21464,8394,13070,12379,11304,121,349,477,24,104,691,666,57,366,57,3,156,0,1,1,3,7,0,1,14,0,0,21,12,0,0,2,0,1,0,2,0,1,1,0,0,0,0,1,0,1,0,0,4,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10895,10177,718,295,255,143,0,112,0,40,0,0,40
0500000US06023,21769.0,44768.0,1131.9999999999998,136480,120318,98100,1879,8487,3615,455,7782,16162,14771,1071,5485,1523,300,5669,148,40,14,105,64,24,179,86,54,9,1235,319,55,8,78,161,44,276,136,76,9,7,1,11,13,6,8,7,3,11,6,140,24,2,38,0,5,1,40,9,0,0,8,3,9,0,1,12,2,9,1,0,0,0,4,4,136480,18539,117941,107528,93317,1729,7460,3495,436,1091,10413,9624,963,4861,1376,281,1752,109,40,13,35,50,22,20,86,14,2,696,252,47,6,34,124,37,28,120,17,3,7,0,4,10,1,0,0,2,2,2,91,17,2,25,0,3,0,35,0,0,0,6,2,1,0,0,2,0,1,1,0,0,0,0,0,109823,98864,82403,1568,5902,2751,349,5891,10959,10111,573,3840,931,193,4098,81,19,13,76,40,9,128,74,32,4,756,195,29,4,46,91,25,202,88,38,5,2,1,9,4,1,8,4,1,1,2,83,19,1,24,0,0,0,18,1,0,0,8,2,9,0,1,5,1,4,0,0,0,0,4,4,109823,13084,96739,89528,79017,1469,5198,2665,330,849,7211,6735,536,3498,860,177,1391,65,19,13,26,38,9,14,74,13,2,422,159,28,2,22,75,18,21,74,8,1,2,0,4,4,1,0,0,0,1,2,54,14,1,13,0,0,0,17,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,62131,56430,5701,4507,641,270,33,317,21,3866,1795,26,2045
0500000US06025,20818.0,34642.0,389.9999999999999,179702,129907,47537,4362,4266,3049,165,70528,49795,48517,278,958,562,27,44964,84,47,11,264,50,12,758,125,340,37,1179,72,14,1,102,52,13,607,9,246,8,5,1,12,8,3,0,4,10,0,12,81,6,7,23,0,7,0,2,24,0,6,0,0,0,3,3,18,0,15,1,0,2,0,0,0,179702,153027,26675,25088,16813,3846,1584,2244,82,519,1587,1439,177,481,270,16,239,62,43,7,17,4,6,3,95,17,2,129,30,14,1,2,18,10,8,9,3,0,5,1,12,8,0,0,0,0,0,8,17,3,3,5,0,1,0,2,1,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,132200,96023,35274,3726,3033,2509,113,51368,36177,35348,149,739,341,11,32877,53,27,3,138,41,5,585,114,243,22,769,33,4,0,54,31,9,458,3,140,6,5,0,7,7,3,0,2,5,0,2,48,2,0,22,0,2,0,2,18,0,2,0,0,0,0,0,12,0,10,1,0,1,0,0,0,132200,109692,22508,21308,14316,3498,1124,1970,72,328,1200,1121,112,412,198,11,195,37,26,3,13,4,2,0,93,15,0,66,13,4,0,0,7,9,8,3,1,0,5,0,7,7,0,0,0,0,0,2,11,2,0,5,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,56625,52050,4575,8469,7567,7353,13,201,0,902,0,76,826
0500000US06027,4618.0,4634.0,127.99999999999997,19016,16888,11752,97,2473,282,17,2267,2128,1946,47,594,119,31,1066,18,1,1,10,0,2,51,2,4,0,145,19,8,3,19,7,3,66,10,3,0,1,1,0,3,0,0,1,1,0,0,29,0,1,8,5,3,5,0,2,3,0,1,0,1,0,0,8,4,2,1,0,1,0,0,0,19016,4399,14617,13682,11035,85,2189,273,13,87,935,889,43,503,113,28,172,15,1,0,1,0,2,9,2,0,0,36,12,1,2,0,4,3,0,9,0,0,1,1,0,3,0,0,0,0,0,0,9,0,0,5,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15180,13792,10095,81,1756,238,16,1606,1388,1290,28,369,74,15,755,5,0,1,10,0,0,27,2,4,0,88,10,5,1,9,7,3,42,5,3,0,1,1,0,0,0,0,1,0,0,0,7,0,1,0,0,2,0,0,0,3,0,1,0,0,0,0,3,0,2,0,0,1,0,0,0,15180,2971,12209,11594,9606,75,1588,235,12,78,615,590,28,326,68,15,138,4,0,0,1,0,0,8,2,0,0,22,9,0,0,0,4,3,0,4,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9469,8046,1423,608,235,129,0,106,0,373,0,0,373
0500000US06029,164462.0,133333.0,3941.9999999999995,909235,762465,371734,50130,18163,46777,1508,274153,146770,139936,5676,13040,6151,593,106064,889,596,111,1817,297,36,2547,763,1145,211,6244,891,286,33,736,465,48,2489,373,634,49,38,10,59,20,36,7,9,37,0,24,521,88,25,199,16,48,12,36,57,7,11,0,1,0,17,4,59,8,35,13,3,0,0,10,10,909235,499158,410077,381514,279600,46776,5197,44257,1127,4557,28563,26624,4721,9884,4991,492,3770,669,507,95,354,151,20,43,675,233,19,1724,613,206,33,106,256,46,64,288,34,8,19,9,7,20,4,3,3,1,0,4,196,47,25,37,8,14,12,34,1,0,0,0,1,0,17,0,18,5,8,2,3,0,0,1,1,651739,555580,282354,35846,13230,36554,1070,186526,96159,92383,2478,9512,3272,351,71567,579,291,51,876,179,24,1788,624,653,138,3447,487,109,12,269,209,21,1692,211,275,30,21,9,37,10,15,3,8,25,0,4,278,39,8,132,4,25,1,16,33,0,9,0,1,0,10,0,41,8,24,6,3,0,0,10,10,651739,329372,322367,303394,225859,34407,4116,35138,853,3021,18973,17871,2216,7715,2811,316,2866,486,256,45,248,108,14,32,576,168,14,985,375,84,12,61,129,20,50,177,22,8,13,8,7,10,3,3,3,0,0,0,101,25,8,29,4,8,1,14,1,0,0,0,1,0,10,0,15,5,7,0,3,0,0,1,1,301009,281498,19511,28704,24211,22474,300,1426,11,4493,516,236,3741
0500000US06031,24068.368,18695.216,603.9519999999999,152486,128256,61226,9023,3671,5923,412,48001,24230,23081,1119,1641,1407,139,17110,128,189,34,304,54,8,485,249,177,37,1035,119,102,14,118,40,9,388,66,124,20,4,0,4,12,2,0,3,3,3,4,96,9,11,24,0,13,0,10,8,4,7,3,3,1,3,0,14,0,5,0,0,9,0,4,4,152486,86607,65879,60906,44361,8300,1690,5511,331,713,4973,4611,919,1130,1163,118,629,95,173,26,53,18,4,10,238,32,3,322,90,73,14,16,33,9,5,51,6,0,4,0,4,10,0,0,3,0,0,4,37,1,4,2,0,5,0,9,3,2,7,2,1,1,0,0,1,0,1,0,0,0,0,2,2,111935,96526,46664,7188,2510,4817,284,35063,15409,14793,439,1165,700,84,11387,80,97,0,147,36,4,329,219,83,23,550,68,38,14,43,16,0,255,48,47,1,0,0,4,6,0,0,0,3,3,4,58,9,7,15,0,6,0,9,0,0,4,1,3,1,3,0,4,0,0,0,0,4,0,4,4,111935,59175,52760,49638,36240,6865,1193,4599,250,491,3122,2922,399,878,632,79,482,64,91,0,42,18,4,0,215,15,3,176,46,29,14,11,15,0,3,38,6,0,0,0,4,6,0,0,0,0,0,4,22,1,4,2,0,0,0,9,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,2,46287,44100,2187,15495,13862,13700,0,162,0,1633,0,1189,444
0500000US06033,13123.0,14941.0,373.99999999999994,68163,59222,46858,1199,2356,1004,106,7699,8941,8294,503,2047,532,132,4736,42,15,10,41,36,30,114,30,21,5,535,94,27,7,50,54,20,186,38,25,5,3,3,2,0,6,1,5,8,1,0,101,13,17,29,5,9,6,4,3,0,2,3,5,4,1,0,11,3,8,0,0,0,0,0,0,68163,15442,52721,48512,44202,1158,1737,940,89,386,4209,3936,466,1748,486,122,963,42,9,6,20,28,16,1,23,6,0,242,80,24,7,7,34,15,13,33,6,1,3,3,0,0,5,1,5,4,1,0,28,8,4,5,5,1,0,0,0,0,2,0,0,3,0,0,3,3,0,0,0,0,0,0,0,54080,47984,39189,1004,1630,834,92,5235,6096,5709,219,1489,337,86,3337,30,6,6,27,36,10,85,20,16,5,327,69,14,2,23,17,12,126,25,14,5,3,3,1,0,5,0,5,3,0,0,53,9,4,18,5,8,0,3,3,0,2,0,0,1,0,0,7,3,4,0,0,0,0,0,0,54080,10192,43888,40872,37496,984,1216,791,78,307,3016,2824,205,1335,314,76,781,30,5,2,18,28,10,1,17,2,0,169,62,11,2,7,17,7,12,25,6,1,3,3,0,0,5,0,5,3,0,0,20,8,0,5,5,0,0,0,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,34220,27622,6598,701,515,294,0,210,11,186,0,0,186
0500000US06035,8970.0,2799.0,140.99999999999997,32730,30140,21066,2277,1088,494,285,4930,2590,2397,151,821,206,45,962,6,18,6,11,3,9,9,133,12,5,151,17,5,0,6,8,10,33,19,15,3,6,2,7,3,0,1,2,8,0,6,35,4,0,1,24,0,3,2,0,1,0,0,0,0,0,0,7,0,6,1,0,0,0,0,0,32730,7531,25199,23614,19534,2244,939,472,283,142,1585,1488,125,724,183,37,244,6,13,1,9,3,8,2,130,1,2,78,9,5,0,5,8,9,3,15,9,3,0,2,1,1,0,1,2,0,0,5,18,0,0,0,13,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27226,25460,17217,2199,840,422,204,4578,1766,1645,66,607,112,13,678,2,7,0,9,2,7,7,126,9,0,93,7,5,0,0,8,4,28,10,3,3,0,2,6,1,0,1,2,8,0,5,23,4,0,1,14,0,3,0,0,1,0,0,0,0,0,0,5,0,4,1,0,0,0,0,0,27226,6363,20863,19733,16077,2191,739,406,204,116,1130,1069,56,561,99,12,189,2,6,0,9,2,6,0,126,1,0,50,7,5,0,0,8,4,3,6,3,3,0,2,0,1,0,1,2,0,0,5,11,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12216,9888,2328,8810,8736,8679,9,48,0,74,16,0,58
0500000US06037,1145262.0,3028307.0,35449.0,10013919,8525864,3259382,794361,163464,1499970,24521,2784166,1488055,1396622,57028,55076,124926,6164,1024652,10965,11789,1858,34069,2540,377,37408,10096,17115,2559,82009,9537,4823,570,9075,3426,379,34482,5182,9730,775,531,146,1072,484,715,166,151,374,61,330,8321,1495,180,3519,317,701,53,377,1080,66,353,57,62,19,23,19,983,261,571,24,37,82,8,120,120,10013919,4804741,5209178,4896129,2563565,760686,18453,1474223,20521,58681,313049,286846,49101,30759,113823,5077,38233,9023,10717,1640,13793,1341,166,562,9064,3186,361,23324,6880,4033,441,2208,2067,204,400,4374,836,65,408,113,373,391,312,87,71,12,0,49,2591,1061,125,565,236,197,9,233,41,0,52,34,22,11,5,0,257,125,111,9,6,6,0,31,31,7959716,6860334,2728238,639490,128627,1275180,19127,2069672,1099382,1038229,36983,43837,74085,4264,788399,8581,6684,974,23250,1722,265,29682,8208,9482,1813,54972,7061,2281,277,5183,1893,230,27097,3407,4604,408,347,93,778,290,356,92,93,240,44,198,5407,977,98,2616,183,369,23,217,559,43,203,41,47,12,10,9,676,180,387,23,33,45,8,98,98,7959716,3562714,4397002,4179180,2225780,620048,15448,1259467,16493,41944,217822,200215,33282,26400,69134,3740,30217,7421,6243,897,11293,1038,129,437,7532,2141,311,15601,5391,1951,231,1550,1215,143,333,3028,493,47,282,72,290,226,186,55,53,10,0,45,1793,726,72,454,142,127,6,146,30,0,37,26,18,4,5,0,187,86,83,9,6,3,0,26,26,3591941,3420599,171342,208663,63442,19518,2407,39117,2400,145221,61495,223,83503
0500000US06039,29378.324483082706,23155.01057330827,621.1205357142857,156255,130901,65248,4596,7674,3907,173,49303,25354,24383,609,2399,767,116,18625,74,36,0,210,55,13,1143,155,162,19,858,93,17,9,91,66,8,404,29,87,4,9,3,7,0,9,4,0,12,0,6,82,7,0,23,6,1,0,6,7,0,12,6,10,0,0,4,20,3,13,4,0,0,0,11,11,156255,93178,63077,58694,48399,4131,1738,3581,122,723,4383,4143,479,1815,648,83,831,39,29,0,22,26,8,5,138,17,3,200,64,17,9,17,39,8,3,23,8,1,6,0,0,0,2,2,0,1,0,0,34,5,0,8,5,0,0,6,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,6,6,113229,96369,51018,3765,5053,3012,142,33379,16860,16265,290,1732,443,74,12528,54,18,0,99,41,11,728,148,88,11,509,55,13,0,36,38,7,277,24,37,1,5,0,0,0,4,2,0,6,0,4,60,7,0,19,1,0,0,6,6,0,5,6,10,0,0,0,15,3,8,4,0,0,0,11,11,113229,61040,52189,48989,40667,3546,1298,2849,107,522,3200,3027,248,1415,403,57,661,32,18,0,13,25,7,2,136,10,0,142,46,13,0,12,26,7,3,23,4,1,5,0,0,0,0,2,0,0,0,0,25,5,0,4,0,0,0,6,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,6,6,49572,45607,3965,7169,6531,6130,52,349,0,638,0,0,638
0500000US06041,24612.0,128288.0,1536.0,262321,232636,179377,6339,3996,16431,493,26000,29685,27622,1669,2283,6307,339,15293,112,136,27,235,32,8,719,250,183,29,1856,244,126,6,184,139,26,613,200,249,11,4,0,16,1,8,0,9,11,5,4,182,24,5,69,9,24,2,20,20,3,1,0,1,0,4,0,21,9,8,0,4,0,0,4,4,262321,49410,212911,198496,173149,6120,555,16175,457,2040,14415,13599,1546,1809,5981,313,3254,98,133,24,75,19,8,9,235,87,8,747,204,114,5,49,95,24,11,185,43,0,4,0,1,1,1,0,9,0,0,1,55,21,4,6,9,1,2,11,0,0,1,0,0,0,0,0,10,9,1,0,0,0,0,4,4,209451,190275,148677,5442,2957,13938,430,18831,19176,17938,973,1732,2901,228,10879,92,75,14,171,23,0,495,222,105,28,1105,161,43,6,93,64,22,447,115,118,11,3,0,3,1,0,0,5,8,5,0,110,23,1,49,4,3,2,11,13,0,1,0,1,0,2,0,19,8,7,0,4,0,0,4,4,209451,34769,174682,165923,144463,5312,454,13763,406,1525,8759,8260,913,1439,2769,215,2401,78,75,11,63,11,0,1,217,59,8,447,143,43,5,34,48,20,10,111,24,0,3,0,0,1,0,0,5,0,0,0,39,21,0,6,4,0,2,5,0,0,1,0,0,0,0,0,9,8,1,0,0,0,0,4,4,111564,104167,7397,7743,5138,4148,58,869,63,2605,628,0,1977
0500000US06043,5944.254464285715,4085.1473214285716,154.87946428571428,17131,15099,13385,108,497,298,15,796,2032,1891,58,701,110,24,907,7,9,2,8,4,8,16,17,12,8,102,18,4,3,3,1,3,36,10,2,0,0,0,2,0,6,3,3,2,0,6,27,6,3,8,1,1,0,0,1,0,0,0,0,5,0,2,11,6,4,1,0,0,0,1,1,17131,2140,14991,13769,12838,105,410,287,15,114,1222,1175,53,608,110,18,332,5,9,2,8,4,8,0,13,5,0,38,18,0,3,0,1,0,1,10,0,0,0,0,2,0,0,0,3,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,14187,12795,11404,99,418,252,10,612,1392,1297,38,477,62,21,652,5,4,0,7,4,0,4,15,8,0,73,13,3,3,3,1,3,27,10,1,0,0,0,0,0,0,3,0,0,0,6,14,4,0,2,1,1,0,0,1,0,0,0,0,5,0,0,8,6,2,0,0,0,0,0,0,14187,1473,12714,11839,11053,97,350,242,10,87,875,840,38,430,62,16,258,5,4,0,7,4,0,0,11,5,0,28,13,0,3,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9760,7372,2388,262,139,110,0,29,0,123,0,0,123
0500000US06045,13219.0,28703.0,590.9999999999999,91561,79499,59481,642,4676,1788,138,12774,12062,11425,508,2556,636,86,7138,44,17,4,51,55,14,211,61,20,24,582,81,28,13,41,59,20,231,35,25,14,8,0,5,0,2,3,5,2,0,10,40,12,0,2,5,5,0,3,0,0,5,1,3,0,4,0,15,3,9,0,3,0,0,0,0,91561,23927,67634,62741,56178,607,3525,1730,110,591,4893,4630,468,2196,603,75,1086,34,13,4,7,51,14,16,49,8,6,236,60,25,8,4,55,11,7,32,4,8,4,0,3,0,2,2,3,2,0,6,19,9,0,1,2,1,0,0,0,0,3,1,2,0,0,0,8,0,7,0,1,0,0,0,0,72717,64643,50358,510,3299,1502,104,8870,8074,7697,252,1792,381,60,4873,23,10,4,37,30,7,145,48,14,21,343,54,10,4,26,28,5,148,21,11,7,4,0,3,0,2,3,5,2,0,10,22,10,0,0,3,1,0,3,0,0,3,0,2,0,0,0,12,0,9,0,3,0,0,0,0,72717,15878,56839,53373,48290,491,2565,1463,88,476,3466,3311,242,1626,365,57,878,17,10,4,7,27,7,16,42,8,5,132,41,8,4,3,28,1,5,20,3,1,0,0,3,0,2,2,3,2,0,6,15,9,0,0,0,1,0,0,0,0,3,0,2,0,0,0,8,0,7,0,1,0,0,0,0,41343,36263,5080,1635,619,387,25,207,0,1016,78,0,938
0500000US06047,39393.66446033949,48990.34109106437,941.0081135902636,281202,231847,104534,9158,7518,20715,807,89115,49355,46627,1651,3261,1948,337,36287,204,274,40,453,110,14,1300,212,415,121,2486,259,112,25,206,124,38,1228,127,220,45,17,2,10,11,8,0,13,21,10,10,212,40,16,49,6,23,2,18,28,4,22,0,4,0,0,0,25,12,13,0,0,0,0,5,5,281202,173857,107345,99767,68729,8191,1164,19824,617,1242,7578,6986,1298,2088,1523,226,1100,126,215,21,59,64,6,8,175,67,10,513,173,75,21,17,61,17,15,85,13,7,16,1,2,5,2,0,1,0,2,0,71,28,8,6,3,9,0,6,8,0,3,0,0,0,0,0,8,2,6,0,0,0,0,0,0,200223,167726,79138,6898,5349,15652,559,60130,32497,30948,683,2278,1104,178,24682,152,138,12,251,80,2,942,156,210,80,1420,160,39,12,81,57,17,857,70,78,21,0,0,0,5,8,0,5,0,4,6,125,24,8,27,1,16,2,6,23,4,10,0,4,0,0,0,3,2,1,0,0,0,0,1,1,200223,114581,85642,80610,56617,6470,950,15239,449,885,5032,4680,580,1654,934,144,837,107,110,6,56,55,0,3,138,46,10,302,121,33,9,13,29,9,11,58,5,7,0,0,0,2,2,0,1,0,2,0,48,15,7,6,0,9,0,0,8,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,87783,83464,4319,5052,2191,1582,61,548,0,2861,2186,0,675
0500000US06049,3109.0,1150.0,38.99999999999997,8700,7961,6772,67,446,61,13,602,739,664,44,239,44,12,288,1,4,0,6,2,3,1,5,5,10,50,1,1,1,6,4,1,10,4,1,4,3,0,1,2,0,5,3,1,0,2,23,0,8,3,0,0,3,4,0,1,0,1,3,0,0,0,2,0,1,0,1,0,0,0,0,8700,1259,7441,7029,6446,66,387,61,13,56,412,385,40,218,25,8,73,0,4,0,4,0,3,0,5,5,0,21,1,0,0,0,4,1,3,4,0,4,3,0,1,0,0,0,0,0,0,0,5,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6905,6406,5528,48,322,61,10,437,499,458,21,175,23,5,206,1,4,0,3,2,3,1,3,5,6,31,1,1,1,3,0,0,7,4,0,1,0,0,1,2,0,5,3,0,0,2,10,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6905,853,6052,5766,5323,47,282,61,10,43,286,272,21,169,13,4,49,0,4,0,1,0,3,0,3,5,0,9,1,0,0,0,0,0,2,4,0,1,0,0,1,0,0,0,0,0,0,0,5,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4752,3732,1020,255,164,82,7,75,0,91,0,0,91
0500000US06051,2513.0,4013.0,125.99999999999999,13195,11611,9349,74,295,163,31,1699,1584,1474,30,209,113,15,1040,1,2,10,5,6,1,26,5,3,8,80,9,0,0,3,11,2,35,7,0,1,0,6,1,4,0,0,0,1,0,0,27,1,3,5,3,0,0,3,4,1,7,0,0,0,0,0,3,0,1,0,0,2,0,0,0,13195,3507,9688,9187,8679,68,177,159,26,78,501,464,30,171,112,14,118,1,2,2,1,6,0,0,5,2,0,30,7,0,0,3,1,1,0,7,0,1,0,6,0,4,0,0,0,0,0,0,7,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10555,9490,7809,61,235,146,31,1208,1065,996,22,156,66,10,707,0,0,0,2,6,1,20,4,2,0,51,6,0,0,3,11,2,22,7,0,0,0,0,0,0,0,0,0,0,0,0,16,1,3,2,3,0,0,3,3,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,10555,2383,8172,7815,7383,55,142,142,26,67,357,332,22,124,66,10,97,0,0,0,1,6,0,0,4,2,0,18,6,0,0,3,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13589,5474,8115,305,19,19,0,0,0,286,0,96,190
0500000US06053,46299.0,113953.0,1819.9999999999998,438975,360524,158837,9941,12781,26680,2132,150153,78451,73789,1888,3830,5426,448,55840,203,565,85,530,212,36,2975,773,791,187,4195,330,347,38,248,337,32,1652,406,537,68,58,3,21,32,9,3,21,27,0,26,392,86,9,116,30,33,2,26,45,4,27,4,3,0,6,1,71,40,24,2,1,4,0,4,4,438975,265308,173667,159550,120035,9049,1314,25123,1859,2170,14117,12783,1555,2458,4742,390,1929,126,496,74,85,62,16,34,664,83,69,1185,194,281,34,21,190,14,14,316,18,6,47,3,2,27,3,0,11,0,0,4,121,40,9,15,26,9,2,11,1,0,3,0,1,0,4,0,24,17,5,1,1,0,0,4,4,327729,273963,129597,8469,8767,22187,1738,103205,53766,50977,1104,2965,3341,297,38997,149,374,39,324,142,24,2012,591,493,125,2534,204,165,15,134,180,20,1219,218,232,35,42,0,12,13,6,0,10,12,0,17,200,39,1,77,6,21,2,15,23,4,7,0,0,0,4,1,51,29,19,2,1,0,0,4,4,327729,179849,147880,137900,104540,7979,1106,21218,1542,1515,9980,9207,986,2060,3033,283,1536,108,345,32,75,60,14,30,537,52,56,705,125,138,14,18,127,6,13,196,7,0,36,0,2,13,3,0,5,0,0,2,48,15,1,7,6,4,2,6,1,0,2,0,0,0,4,0,16,9,5,1,1,0,0,4,4,143628,131788,11840,17776,8240,6645,159,1310,126,9536,2620,3611,3305
0500000US06055,20550.0,49565.0,903.0,138049,117307,76171,2443,1950,10755,348,25640,20742,19515,699,1834,1879,198,13749,57,117,6,108,22,4,488,155,169,30,1100,91,79,0,71,69,4,489,114,110,12,6,0,19,8,8,0,9,0,4,7,109,23,4,18,10,13,3,10,6,0,17,0,0,0,2,3,12,6,2,0,4,0,0,6,6,138049,48843,89206,83477,68922,2300,507,10522,316,910,5729,5347,595,1428,1687,178,1065,41,111,6,27,9,0,3,151,36,10,349,76,60,0,19,42,1,7,95,18,4,0,0,10,7,0,0,9,0,0,1,26,13,0,7,0,0,0,0,0,0,3,0,0,0,0,3,6,0,2,0,4,0,0,1,1,110496,96283,65037,1990,1570,8692,296,18698,14213,13483,381,1436,1047,126,9722,45,58,6,61,6,1,364,124,88,18,656,62,32,0,44,33,4,338,49,58,12,1,0,17,0,0,0,3,0,2,1,64,15,4,8,8,6,1,1,5,0,11,0,0,0,2,3,10,6,0,0,4,0,0,0,0,110496,34407,76089,72171,60246,1918,469,8555,268,715,3918,3700,335,1185,963,120,827,36,55,6,24,0,0,0,120,19,10,202,52,26,0,19,24,1,0,49,13,4,0,0,10,0,0,0,3,0,0,1,12,5,0,1,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,4,0,0,0,0,55464,49754,5710,5172,2221,196,39,1809,177,2951,620,0,2331
