GEOID,R16,D16,L16,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
0500000US05021,3781.0,1199.0,99.99999999999996,14552,13937,13731,42,44,15,8,97,615,572,73,275,25,6,181,6,0,0,5,1,0,0,0,0,0,40,12,8,0,5,2,0,11,0,0,0,0,0,0,0,1,0,1,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14552,327,14225,13697,13574,40,44,14,5,20,528,503,68,275,21,4,128,2,0,0,5,0,0,0,0,0,0,24,8,8,0,3,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11384,10977,10807,40,44,13,7,66,407,381,25,217,16,2,115,4,0,0,1,1,0,0,0,0,0,24,11,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11384,190,11194,10831,10723,38,44,13,4,9,363,353,24,217,12,0,99,0,0,0,1,0,0,0,0,0,0,10,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7470,6176,1294,163,163,25,0,138,0,0,0,0,0
0500000US05023,9458.0,2101.0,228.99999999999997,24711,23500,22953,69,133,102,11,232,1211,1156,101,623,50,8,364,1,0,2,5,0,0,0,0,1,1,54,17,0,0,5,5,0,22,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24711,632,24079,23073,22748,56,112,96,11,50,1006,976,99,614,47,8,205,0,0,0,2,0,0,0,0,0,1,30,16,0,0,4,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20099,19233,18811,47,110,92,7,166,866,832,33,508,18,7,266,0,0,0,0,0,0,0,0,0,0,33,8,0,0,2,1,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20099,378,19721,18985,18709,44,101,86,7,38,736,720,31,502,18,7,162,0,0,0,0,0,0,0,0,0,0,16,8,0,0,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15527,10819,4708,260,238,19,0,219,0,22,0,0,22
0500000US05025,2462.0,723.0,58.999999999999986,7550,7282,6466,686,35,7,1,87,268,240,46,89,16,0,79,4,2,0,3,0,0,0,1,0,0,25,6,0,0,11,1,0,0,0,2,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,7550,182,7368,7145,6429,675,21,7,1,12,223,203,46,86,16,0,45,4,2,0,3,0,0,0,1,0,0,17,6,0,0,6,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5942,5767,5157,509,32,7,0,62,175,158,12,75,10,0,54,4,2,0,0,0,0,0,1,0,0,14,5,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5942,115,5827,5676,5131,509,21,7,0,8,151,134,12,72,10,0,33,4,2,0,0,0,0,0,1,0,0,14,5,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3570,3101,469,69,69,0,0,69,0,0,0,0,0
0500000US05027,5456.0,3140.0,116.99999999999996,22801,21960,13371,7866,74,168,0,481,841,805,195,271,47,4,213,32,0,0,32,0,2,8,1,0,0,24,15,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9,0,0,5,0,2,0,2,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,22801,773,22028,21375,13236,7834,71,163,0,71,653,626,195,260,44,4,69,32,0,0,18,0,2,1,1,0,0,19,13,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17954,17454,10899,6005,55,123,0,372,500,481,66,204,19,4,126,29,0,0,22,0,2,8,1,0,0,11,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17954,533,17421,17032,10819,5982,52,118,0,61,389,374,66,195,19,4,39,29,0,0,18,0,2,1,1,0,0,9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10999,9082,1917,2033,301,81,9,211,0,1732,1701,0,31
0500000US05029,4849.0,2656.0,170.99999999999997,20715,19274,16367,2209,167,90,8,433,1441,1373,287,669,38,19,304,21,3,6,8,3,0,11,0,0,4,66,26,0,2,8,0,0,17,11,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20715,886,19829,18593,16148,2190,136,89,8,22,1236,1192,285,657,35,15,166,20,3,6,5,0,0,0,0,0,0,44,23,0,2,7,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15984,15067,12864,1685,127,71,8,312,917,871,72,509,22,6,224,20,0,1,2,0,0,11,0,0,4,45,14,0,2,3,0,0,13,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15984,567,15417,14619,12737,1681,106,71,8,16,798,767,70,504,22,6,142,20,0,1,2,0,0,0,0,0,0,31,14,0,2,3,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9646,8387,1259,170,150,26,30,94,0,20,0,0,20
0500000US05031,22891.473354231974,10537.884012539185,1030.974921630094,111231,104667,80639,18473,356,1692,61,3446,6564,6325,1560,1886,366,29,2127,129,30,17,122,9,8,24,9,3,6,227,92,18,2,35,8,0,42,4,11,2,0,3,2,8,0,0,0,0,0,0,12,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111231,6727,104504,99754,79137,18331,270,1684,54,278,4750,4595,1499,1843,352,27,599,128,30,17,56,9,8,16,9,1,1,152,92,18,2,13,8,0,1,4,0,2,0,3,1,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83620,79706,63767,11965,290,1398,43,2243,3914,3807,468,1457,206,18,1430,90,17,7,63,9,5,19,9,3,6,98,43,1,2,11,7,0,28,2,0,0,0,0,1,3,0,0,0,0,0,0,9,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83620,4213,79407,76598,62884,11906,229,1391,36,152,2809,2746,455,1430,205,18,454,90,17,7,34,9,5,11,9,1,1,63,43,1,2,3,7,0,1,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46739,43221,3518,3920,1126,209,47,835,35,2794,2539,0,255
0500000US05033,16686.0,4488.0,581.0,60133,54317,48610,897,1486,947,35,2342,5816,5568,521,3171,270,28,1468,33,19,0,23,1,4,13,8,6,3,230,78,5,0,15,52,0,46,5,12,3,8,0,3,0,3,0,0,0,0,0,7,1,0,1,0,0,0,3,0,0,1,0,1,0,0,0,10,10,0,0,0,0,0,1,1,60133,4567,55566,50942,47627,857,1366,939,27,126,4624,4463,496,3053,255,27,552,33,14,0,13,1,4,3,8,1,3,149,74,4,0,4,48,0,0,5,0,0,8,0,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,10,0,0,0,0,0,0,0,45387,41718,37744,599,1011,753,24,1587,3669,3537,178,2211,121,11,961,14,6,0,10,0,0,13,6,5,1,117,44,5,0,4,18,0,21,5,7,3,4,0,3,0,3,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10,10,0,0,0,0,0,1,1,45387,2789,42598,39590,37212,590,929,745,18,96,3008,2913,167,2169,110,11,421,14,1,0,10,0,0,3,6,0,1,83,42,4,0,4,18,0,0,5,0,0,4,0,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,10,0,0,0,0,0,0,0,25300,22986,2314,690,603,152,0,451,0,87,0,0,87
0500000US05035,6964.0,8410.0,241.99999999999997,48163,46344,19276,25905,136,327,17,683,1819,1745,531,466,77,7,443,91,16,7,94,3,1,4,2,2,1,64,28,6,0,12,2,0,6,0,9,1,0,0,0,0,0,0,0,0,0,0,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,48163,1428,46735,45295,18948,25804,115,322,17,89,1440,1386,512,447,77,5,180,82,15,7,50,3,0,3,2,2,1,46,28,5,0,6,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,35537,34432,15459,18116,105,271,14,467,1105,1050,216,369,40,5,296,60,7,2,47,0,1,3,2,2,0,45,17,6,0,12,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,35537,876,34661,33766,15295,18053,85,269,14,50,895,853,212,361,40,3,141,56,6,2,25,0,0,3,2,2,0,34,17,5,0,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,21291,18885,2406,508,429,105,5,319,0,79,0,0,79
0500000US05037,4584.0,1999.0,104.99999999999997,16833,16172,12213,3658,48,102,5,146,661,611,171,237,17,5,135,28,1,1,13,0,0,1,1,1,0,50,20,0,2,2,8,5,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16833,352,16481,15906,12067,3651,38,102,5,43,575,535,163,237,17,5,83,24,1,0,3,0,0,0,1,1,0,40,18,0,2,2,8,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12687,12277,9451,2626,39,70,0,91,410,391,64,200,9,5,88,21,0,1,2,0,0,1,0,0,0,19,6,0,0,0,0,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12687,189,12498,12131,9383,2622,32,70,0,24,367,352,64,200,9,5,57,17,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7585,6711,874,137,130,27,0,103,0,7,0,0,7
0500000US05039,1509.0,1165.0,25.99999999999998,6482,6206,3487,2592,17,7,0,103,276,242,82,66,8,0,50,7,3,0,14,6,0,1,5,0,0,31,16,0,0,6,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,6482,201,6281,6053,3425,2582,14,7,0,25,228,200,82,66,8,0,17,7,3,0,6,6,0,0,5,0,0,26,11,0,0,6,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5097,4941,2890,1971,16,7,0,57,156,132,22,58,0,0,26,7,0,0,10,6,0,1,2,0,0,21,9,0,0,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,5097,119,4978,4850,2860,1961,13,7,0,9,128,110,22,58,0,0,13,7,0,0,2,6,0,0,2,0,0,16,4,0,0,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3468,2770,698,234,234,85,35,81,33,0,0,0,0
0500000US05041,1919.0,2228.0,43.99999999999998,11395,10882,4845,5398,47,61,4,527,513,467,135,149,12,2,123,6,2,0,33,0,0,0,1,0,4,38,28,1,0,1,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,0,3,0,0,0,0,11395,773,10622,10230,4732,5385,36,61,0,16,392,355,132,146,11,0,43,6,2,0,14,0,0,0,1,0,0,32,23,0,0,1,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0,8605,8304,3953,3901,46,44,0,360,301,281,36,123,12,0,81,6,2,0,20,0,0,0,1,0,0,17,13,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,8605,508,8097,7860,3877,3896,35,44,0,8,237,225,36,123,11,0,32,6,2,0,14,0,0,0,1,0,0,11,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5795,4891,904,41,41,0,0,41,0,0,0,0,0
0500000US05043,3968.0,2365.0,110.99999999999997,17350,16714,11291,4846,90,108,13,366,636,576,179,159,26,9,153,25,4,1,6,2,0,2,3,0,7,53,24,1,0,9,0,2,11,0,0,0,1,0,3,2,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17350,656,16694,16195,11148,4815,68,100,9,55,499,453,171,154,26,9,50,25,1,1,4,2,0,0,3,0,7,46,24,1,0,9,0,2,5,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13382,12984,8921,3650,68,85,13,247,398,365,80,134,15,9,99,10,1,1,4,2,0,2,3,0,5,32,15,0,0,6,0,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13382,421,12961,12638,8830,3634,57,79,9,29,323,298,75,134,15,9,39,10,1,1,4,2,0,0,3,0,5,25,15,0,0,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8259,7133,1126,617,258,26,62,170,0,359,347,0,12
0500000US05045,29346.0,14629.0,1675.0,123498,114076,94088,14384,719,1475,73,3337,9422,9030,1910,3409,644,49,2658,115,33,7,155,3,0,23,15,9,0,375,162,15,0,52,28,6,71,23,12,0,3,0,1,0,2,0,0,0,0,0,13,3,2,5,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,123498,6790,116708,109349,92573,14274,562,1461,61,418,7359,7085,1869,3279,624,49,985,115,33,7,107,3,0,0,14,0,0,257,148,15,0,18,23,6,12,23,7,0,3,0,1,0,1,0,0,0,0,0,13,3,2,5,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,94673,88440,74044,10377,547,1153,50,2269,6233,6034,1022,2514,387,26,1807,85,33,7,111,3,0,16,14,9,0,191,85,2,0,16,18,3,41,17,6,0,0,0,1,0,2,0,0,0,0,0,8,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94673,4392,90281,85312,73087,10313,438,1143,43,288,4969,4831,1007,2441,378,26,760,85,33,7,77,3,0,0,14,0,0,130,73,2,0,4,16,3,12,17,1,0,0,0,1,0,1,0,0,0,0,0,8,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51685,47622,4063,4750,1233,72,53,1108,0,3517,3350,0,167
0500000US05047,5039.0,1376.0,176.99999999999997,17097,16016,15367,79,214,163,10,183,1081,1043,57,613,40,6,294,7,2,5,8,1,0,0,10,0,0,33,11,0,0,0,5,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,17097,491,16606,15680,15201,78,199,162,10,30,926,902,56,607,40,6,167,7,2,2,7,0,0,0,8,0,0,24,11,0,0,0,5,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12986,12227,11769,49,143,123,10,133,759,738,18,464,15,5,212,4,2,2,8,1,0,0,7,0,0,16,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12986,302,12684,12006,11669,49,137,122,10,19,678,662,18,464,15,5,138,4,2,2,7,0,0,0,7,0,0,16,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7716,6706,1010,280,231,16,24,191,0,49,0,0,49
0500000US05049,3471.0,1067.0,106.99999999999997,12075,11440,11249,27,66,35,0,63,635,616,42,386,50,0,119,1,0,0,4,1,1,2,0,3,7,14,4,0,1,0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12075,154,11921,11345,11201,27,66,35,0,16,576,564,42,380,43,0,92,0,0,0,0,1,1,2,0,3,0,9,4,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9409,8947,8805,12,51,33,0,46,462,452,16,318,23,0,91,1,0,0,0,0,1,2,0,0,0,6,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9409,86,9323,8884,8772,12,51,33,0,16,439,436,16,316,23,0,78,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6185,4991,1194,163,154,3,0,151,0,9,0,0,9
0500000US05051,26087.0,12311.0,988.9999999999999,100180,92181,78837,8128,802,972,71,3371,7999,7561,1378,2898,378,24,2550,112,4,12,115,2,3,49,16,14,6,391,198,25,4,52,25,5,47,6,4,6,2,0,4,13,0,0,0,0,0,0,45,14,5,13,0,1,0,7,5,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,100180,7047,93133,87224,77239,8034,623,960,71,297,5909,5575,1329,2773,377,20,855,105,3,12,65,2,3,6,16,7,2,299,183,24,4,23,23,5,8,6,4,4,2,0,0,13,0,0,0,0,0,0,34,10,0,12,0,0,0,7,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,79730,74683,65085,5918,644,803,51,2182,5047,4823,461,2239,192,15,1722,83,0,5,49,0,3,35,12,3,4,193,90,12,2,21,8,5,34,4,0,4,2,0,4,7,0,0,0,0,0,0,31,14,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79730,4390,75340,71532,64115,5877,518,791,51,180,3808,3633,452,2176,192,11,664,78,0,5,33,0,3,4,12,1,2,148,81,11,2,17,7,5,8,4,0,4,2,0,0,7,0,0,0,0,0,0,27,10,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52326,42997,9329,1631,977,241,64,672,0,654,238,0,416
0500000US05053,5725.0,1373.0,176.99999999999997,17958,17099,16304,458,81,77,1,178,859,816,66,441,36,0,256,4,0,2,2,0,0,3,3,3,0,36,18,0,0,6,0,1,3,5,0,0,1,0,2,0,0,0,0,0,0,0,5,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,17958,440,17518,16775,16166,447,70,76,1,15,743,708,66,427,36,0,170,4,0,2,0,0,0,0,3,0,0,29,13,0,0,6,0,1,3,5,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,13816,13241,12636,362,63,61,1,118,575,557,18,334,20,0,176,0,0,1,2,0,0,0,3,3,0,14,7,0,0,0,0,1,3,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,13816,256,13560,13045,12564,360,54,60,1,6,515,499,18,331,20,0,126,0,0,1,0,0,0,0,3,0,0,12,7,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,7839,7091,748,152,147,76,0,71,0,5,0,0,5
0500000US05055,10720.0,3071.0,403.99999999999994,45736,43306,41038,933,163,181,292,699,2430,2354,299,1082,97,13,842,5,1,0,5,0,2,6,0,0,2,73,42,0,0,6,9,1,6,4,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45736,1596,44140,42145,40509,926,138,181,287,104,1995,1931,297,1044,97,13,467,2,1,0,4,0,2,2,0,0,2,61,42,0,0,0,9,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34486,32885,31484,526,137,130,162,446,1601,1561,95,822,48,9,569,5,1,0,5,0,0,5,0,0,2,40,21,0,0,4,7,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34486,930,33556,32191,31194,523,121,130,157,66,1365,1332,95,806,48,9,363,2,1,0,4,0,0,2,0,0,2,33,21,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19159,17673,1486,839,652,245,25,382,0,187,133,0,54
0500000US05057,4401.0,2377.0,105.99999999999996,20065,18713,11006,5683,140,96,5,1783,1352,1284,205,276,45,2,665,37,8,4,18,0,0,19,0,5,0,65,33,0,9,7,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20065,2953,17112,16420,10558,5644,81,88,5,44,692,642,205,265,41,2,75,35,8,2,4,0,0,0,0,5,0,48,26,0,7,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15024,14187,8801,4141,89,69,5,1082,837,803,76,227,24,2,414,32,4,1,14,0,0,9,0,0,0,32,16,0,0,7,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15024,1778,13246,12807,8536,4129,49,66,5,22,439,419,76,220,20,2,64,30,4,0,3,0,0,0,0,0,0,18,9,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9601,7992,1609,294,160,47,0,113,0,134,0,0,134
